Product_ID,Product_Name,Catagory,Supplier_ID,Supplier_Name,Stock_Quantity,Reorder_Level,Reorder_Quantity,Unit_Price,Date_Received,Last_Order_Date,Expiration_Date,Warehouse_Location,Sales_Volume,Inventory_Turnover_Rate,Status
94-463-7941,Whirlpool Max QLED TV (Space Gray) #1941,Laundry,47-560-9854,VoltNext,328,37,282,"$46,562.39 ",1/1/2026,5/14/2026,,Zone-Z-94,519,86,Backordered
41-744-8424,Daikin Elite Air Conditioner (Pearl White) #5723,Small Appliances,48-313-2468,EliteTech,379,20,51,"$56,925.69 ",1/1/2026,5/14/2026,,Zone-X-98,108,30,Active
67-933-4577,LG Turbo Refrigerator (Rose Gold) #3387,Cleaning,31-216-7479,ElectroMax,433,19,205,"$29,571.97 ",1/1/2026,5/14/2026,,Zone-Z-69,252,68,Backordered
78-840-9706,Sharp Prime Electric Kettle (Jet Black) #10728,Cooling,61-533-6307,HomeSmart,388,49,135,"$50,344.23 ",1/1/2026,5/14/2026,,Zone-Z-32,921,8,Discontinued
13-836-6321,Whirlpool Elite Air Conditioner (Rose Gold) #6021,Cooling,93-446-9674,ElectroMax,308,73,239,"$39,007.77 ",1/1/2026,5/14/2026,,Zone-Y-83,183,60,Backordered
85-321-5878,Whirlpool Max Dryer (Arctic Silver) #5391,Cooling,46-752-3514,EliteTech,242,70,152,"$78,814.36 ",1/1/2026,5/14/2026,,Zone-Y-20,530,16,Backordered
89-710-9397,Panasonic Air Air Conditioner (Jet Black) #6148,Cleaning,76-404-7281,CoreElectronics,123,51,206,"$74,996.97 ",1/1/2026,5/14/2026,,Zone-Z-191,713,37,Backordered
76-228-9071,Whirlpool Elite Washing Machine (Rose Gold) #4221,Laundry,20-975-1575,EliteTech,151,20,157,"$42,796.93 ",1/1/2026,5/14/2026,,Zone-X-53,637,24,Out of Stock
49-883-2686,Miele Prime Dryer (Pearl White) #4882,Personal Care,34-382-6516,HomeSmart,138,40,213,"$71,822.13 ",1/1/2026,5/14/2026,,Zone-Y-166,977,68,Discontinued
36-825-8023,Panasonic Turbo Electric Kettle (Midnight Blue) #10438,Small Appliances,35-705-3564,VoltNext,43,83,184,"$79,623.84 ",1/1/2026,5/14/2026,,Zone-Z-104,677,92,Out of Stock
82-554-9220,Xiaomi Ultra Dishwasher (Midnight Blue) #7624,Cooling,49-713-4396,CoreElectronics,120,91,144,"$32,825.93 ",1/1/2026,5/14/2026,,Zone-Y-28,271,22,Discontinued
88-487-2357,Sharp Elite Microwave (Rose Gold) #6918,Laundry,62-633-8036,TechFlow,373,56,179,"$24,352.31 ",1/1/2026,5/14/2026,,Zone-Z-38,140,92,Out of Stock
29-523-9577,Mitsubishi Smart Washing Machine (Space Gray) #3789,Kitchen,15-304-8234,VoltNext,177,70,52,"$48,035.74 ",1/1/2026,5/14/2026,,Zone-Y-85,417,43,Discontinued
17-892-8473,Mitsubishi Max QLED TV (Space Gray) #1944,Kitchen,57-742-1593,GlobalAppliance,317,11,268,"$31,872.36 ",1/1/2026,5/14/2026,,Zone-Y-151,59,62,Discontinued
16-729-2442,Daikin Air Robot Vacuum (Arctic Silver) #9908,Kitchen,38-359-6724,TechFlow,80,41,296,"$52,546.09 ",1/1/2026,5/14/2026,,Zone-Y-149,148,87,Out of Stock
76-385-6521,Miele Air Refrigerator (Space Gray) #2857,Personal Care,92-897-7024,HomeSmart,372,79,188,"$57,268.13 ",1/1/2026,5/14/2026,,Zone-Y-187,639,97,Backordered
19-221-2747,Philips Smart Electric Kettle (Space Gray) #10080,Kitchen,18-504-2922,GlobalAppliance,314,72,75,"$30,214.29 ",1/1/2026,5/14/2026,,Zone-W-137,906,70,Active
21-195-7737,Daikin Air Dryer (Rose Gold) #5108,Personal Care,95-914-4748,NanoGear,182,89,259,"$21,695.07 ",1/1/2026,5/14/2026,,Zone-W-158,874,91,Active
50-458-7928,Sharp Classic Robot Vacuum (Midnight Blue) #9513,Personal Care,33-901-3000,HomeSmart,307,44,113,"$29,191.65 ",1/1/2026,5/14/2026,,Zone-Y-28,314,25,Backordered
45-970-3467,Sony Classic Washing Machine (Rose Gold) #4255,Small Appliances,92-914-1163,VoltNext,119,17,72,"$21,095.99 ",1/1/2026,5/14/2026,,Zone-X-91,301,5,Out of Stock
88-350-8247,Philips Turbo Refrigerator (Arctic Silver) #3690,Cleaning,36-630-6377,ElectroMax,240,53,81,"$56,567.58 ",1/1/2026,5/14/2026,,Zone-W-74,25,65,Active
23-751-5910,LG Elite Electric Kettle (Rose Gold) #10512,Home Entertainment,37-415-4574,ElectroMax,347,74,252,"$29,482.07 ",1/1/2026,5/14/2026,,Zone-W-39,135,19,Active
71-241-6857,Samsung Elite Dishwasher (Jet Black) #7961,Personal Care,73-671-7006,ElectroMax,237,56,62,"$15,507.28 ",1/1/2026,5/14/2026,,Zone-W-81,385,69,Out of Stock
85-571-7108,Mitsubishi Classic QLED TV (Midnight Blue) #2319,Personal Care,27-410-5542,EliteTech,211,89,110,"$44,610.67 ",1/1/2026,5/14/2026,,Zone-X-111,713,47,Backordered
59-757-5419,LG Max Robot Vacuum (Arctic Silver) #9882,Small Appliances,96-706-1981,EliteTech,27,23,164,"$69,823.34 ",1/1/2026,5/14/2026,,Zone-Z-154,922,89,Active
94-975-5358,Bosch Prime Electric Kettle (Arctic Silver) #10880,Cleaning,42-292-8917,TechFlow,115,51,160,"$37,704.44 ",1/1/2026,5/14/2026,,Zone-W-8,4,64,Active
22-603-4933,LG Elite Air Conditioner (Jet Black) #6162,Personal Care,24-538-4824,EliteTech,425,38,234,"$56,645.75 ",1/1/2026,5/14/2026,,Zone-Y-87,966,26,Active
67-300-2926,Xiaomi Prime Microwave (Midnight Blue) #6829,Kitchen,10-245-1802,CoreElectronics,347,68,117,"$78,911.04 ",1/1/2026,5/14/2026,,Zone-W-84,4,99,Active
44-150-8175,Panasonic Pro Vacuum Cleaner (Arctic Silver) #8953,Kitchen,12-439-5339,EliteTech,154,88,234,"$25,165.22 ",1/1/2026,5/14/2026,,Zone-Y-173,567,68,Out of Stock
28-988-7465,Panasonic Classic Microwave (Rose Gold) #6958,Small Appliances,37-626-1084,CoreElectronics,242,29,186,"$51,861.07 ",1/1/2026,5/14/2026,,Zone-Z-54,473,49,Discontinued
69-882-2798,Samsung Prime Electric Kettle (Pearl White) #10271,Laundry,67-205-3637,NanoGear,471,94,64,"$57,059.53 ",1/1/2026,5/14/2026,,Zone-Z-48,920,14,Backordered
13-970-1964,Bosch Ultra Washing Machine (Arctic Silver) #4475,Personal Care,33-164-4694,GlobalAppliance,30,49,131,"$15,984.50 ",1/1/2026,5/14/2026,,Zone-W-88,68,52,Active
47-644-1883,Bosch Air Washing Machine (Arctic Silver) #4505,Cooling,18-200-3457,HomeSmart,444,55,52,"$64,883.63 ",1/1/2026,5/14/2026,,Zone-Z-38,814,44,Backordered
21-367-9046,Xiaomi Neo Air Conditioner (Pearl White) #5749,Home Entertainment,23-661-6327,GlobalAppliance,447,31,290,"$47,184.91 ",1/1/2026,5/14/2026,,Zone-W-139,760,96,Backordered
26-454-3309,LG Smart Refrigerator (Jet Black) #3477,Home Entertainment,20-300-8390,HomeSmart,488,62,138,"$2,305.31 ",1/1/2026,5/14/2026,,Zone-W-68,312,39,Discontinued
78-133-4844,Bosch Max Electric Kettle (Rose Gold) #10490,Laundry,92-906-9477,TechFlow,462,66,131,"$25,160.06 ",1/1/2026,5/14/2026,,Zone-Y-175,97,89,Discontinued
51-745-1371,Sony Ultra Dishwasher (Midnight Blue) #7615,Cleaning,44-456-9164,HomeSmart,378,80,226,"$69,981.63 ",1/1/2026,5/14/2026,,Zone-X-78,378,80,Out of Stock
56-336-7944,Panasonic Elite Vacuum Cleaner (Pearl White) #8413,Home Entertainment,71-694-5365,GlobalAppliance,437,91,107,"$60,668.69 ",1/1/2026,5/14/2026,,Zone-X-60,61,90,Backordered
42-563-3528,Whirlpool Smart Vacuum Cleaner (Midnight Blue) #8586,Kitchen,34-548-4747,HomeSmart,352,36,56,"$13,933.36 ",1/1/2026,5/14/2026,,Zone-Y-74,55,13,Backordered
57-602-8954,Dyson Neo Air Conditioner (Arctic Silver) #6344,Kitchen,27-236-6294,GlobalAppliance,482,66,260,"$17,126.59 ",1/1/2026,5/14/2026,,Zone-Z-98,842,98,Out of Stock
30-376-9305,Sharp Classic Electric Kettle (Arctic Silver) #10863,Cleaning,61-907-9930,TechFlow,220,20,292,"$79,317.55 ",1/1/2026,5/14/2026,,Zone-Y-66,213,77,Out of Stock
89-195-1523,Samsung Elite Dishwasher (Arctic Silver) #8111,Small Appliances,35-132-3228,CoreElectronics,419,69,180,"$13,336.79 ",1/1/2026,5/14/2026,,Zone-W-84,820,52,Backordered
17-825-9317,Mitsubishi Elite Refrigerator (Space Gray) #2874,Small Appliances,66-586-8476,VoltNext,172,38,59,"$51,914.51 ",1/1/2026,5/14/2026,,Zone-X-76,671,84,Backordered
68-837-5584,Whirlpool Classic Robot Vacuum (Midnight Blue) #9516,Small Appliances,71-534-5187,VoltNext,137,25,233,"$67,411.89 ",1/1/2026,5/14/2026,,Zone-Z-161,424,97,Backordered
70-171-3102,Philips Ultra Air Conditioner (Arctic Silver) #6270,Kitchen,32-328-5972,VoltNext,368,93,191,"$4,905.28 ",1/1/2026,5/14/2026,,Zone-Z-145,313,91,Out of Stock
39-291-1353,Whirlpool Turbo Air Conditioner (Rose Gold) #6096,Personal Care,83-524-4546,CoreElectronics,116,74,252,"$57,070.80 ",1/1/2026,5/14/2026,,Zone-Y-8,943,91,Backordered
49-253-9147,Xiaomi Air Washing Machine (Pearl White) #3904,Cleaning,71-838-1253,GlobalAppliance,15,50,50,"$18,905.89 ",1/1/2026,5/14/2026,,Zone-Y-17,980,99,Discontinued
43-993-6265,Sony Prime OLED TV (Rose Gold) #1570,Personal Care,94-471-4002,NanoGear,368,41,75,"$66,212.96 ",1/1/2026,5/14/2026,,Zone-W-69,18,98,Out of Stock
39-665-7014,Sharp Neo QLED TV (Rose Gold) #2448,Small Appliances,64-449-5747,HomeSmart,29,27,269,"$64,028.36 ",1/1/2026,5/14/2026,,Zone-X-118,133,71,Out of Stock
78-147-2384,Xiaomi Classic Microwave (Rose Gold) #6964,Small Appliances,46-379-2396,GlobalAppliance,151,99,231,"$51,488.39 ",1/1/2026,5/14/2026,,Zone-Z-5,185,75,Active
49-714-8030,LG Neo Microwave (Arctic Silver) #7242,Cooling,42-855-5810,VoltNext,12,28,186,"$44,507.29 ",1/1/2026,5/14/2026,,Zone-Y-100,79,60,Out of Stock
45-707-7705,LG Air Dishwasher (Space Gray) #7347,Small Appliances,14-160-7266,ElectroMax,298,54,59,"$55,741.29 ",1/1/2026,5/14/2026,,Zone-Z-76,217,43,Discontinued
24-587-3406,Mitsubishi Elite Vacuum Cleaner (Jet Black) #8874,Laundry,39-205-1190,GlobalAppliance,325,83,243,"$35,397.28 ",1/1/2026,5/14/2026,,Zone-Y-187,697,29,Out of Stock
17-554-5284,Tefal Elite Electric Kettle (Arctic Silver) #10816,Kitchen,91-744-3329,CoreElectronics,382,36,147,"$30,705.97 ",1/1/2026,5/14/2026,,Zone-X-79,103,29,Out of Stock
74-790-3831,Samsung Smart Washing Machine (Rose Gold) #4226,Cleaning,96-258-6594,HomeSmart,227,27,177,"$9,683.31 ",1/1/2026,5/14/2026,,Zone-X-193,189,16,Active
91-445-7845,Xiaomi Turbo Electric Kettle (Jet Black) #10744,Small Appliances,90-905-2302,CoreElectronics,320,48,212,"$40,887.91 ",1/1/2026,5/14/2026,,Zone-X-124,364,52,Discontinued
43-625-3900,Panasonic Smart Dryer (Midnight Blue) #4978,Personal Care,46-629-4164,GlobalAppliance,375,25,219,"$58,857.90 ",1/1/2026,5/14/2026,,Zone-X-188,520,60,Discontinued
15-928-6918,Panasonic Max Dryer (Arctic Silver) #5383,Laundry,92-707-4090,VoltNext,292,76,274,"$59,465.43 ",1/1/2026,5/14/2026,,Zone-Z-188,980,78,Backordered
33-136-9190,Whirlpool Air Vacuum Cleaner (Jet Black) #8856,Cleaning,29-448-9529,ElectroMax,124,90,236,"$32,368.44 ",1/1/2026,5/14/2026,,Zone-X-191,137,7,Discontinued
22-561-9947,Mitsubishi Smart Washing Machine (Arctic Silver) #4539,Kitchen,96-188-2561,CoreElectronics,367,58,257,"$30,517.05 ",1/1/2026,5/14/2026,,Zone-X-190,876,19,Backordered
75-112-7036,Miele Prime Microwave (Pearl White) #6682,Home Entertainment,72-917-1058,VoltNext,365,34,250,"$63,554.73 ",1/1/2026,5/14/2026,,Zone-Y-163,844,34,Out of Stock
39-656-6534,Hitachi Prime Washing Machine (Space Gray) #3827,Kitchen,92-471-6281,EliteTech,338,31,163,"$23,859.29 ",1/1/2026,5/14/2026,,Zone-X-137,207,72,Out of Stock
53-500-8501,Sharp Pro Vacuum Cleaner (Rose Gold) #8658,Cleaning,80-995-9387,HomeSmart,74,62,271,"$70,721.20 ",1/1/2026,5/14/2026,,Zone-X-159,589,19,Discontinued
56-644-5021,Samsung Air Air Conditioner (Rose Gold) #5996,Kitchen,44-621-3996,TechFlow,386,66,239,"$9,200.71 ",1/1/2026,5/14/2026,,Zone-Z-10,92,99,Out of Stock
23-152-2293,Panasonic Turbo QLED TV (Midnight Blue) #2338,Laundry,46-784-7954,ElectroMax,248,53,131,"$41,154.39 ",1/1/2026,5/14/2026,,Zone-W-54,710,16,Out of Stock
81-124-4379,Hitachi Classic Washing Machine (Rose Gold) #4262,Kitchen,57-778-1208,NanoGear,13,78,238,"$21,357.81 ",1/1/2026,5/14/2026,,Zone-Y-41,10,84,Backordered
73-261-4684,Whirlpool Smart Dishwasher (Space Gray) #7386,Cleaning,42-497-2852,ElectroMax,99,35,69,"$67,626.49 ",1/1/2026,5/14/2026,,Zone-X-199,102,95,Backordered
66-266-8282,Samsung Pro Vacuum Cleaner (Arctic Silver) #8951,Laundry,26-971-4226,VoltNext,40,53,257,"$3,398.47 ",1/1/2026,5/14/2026,,Zone-W-145,269,63,Active
82-299-7497,Philips Air OLED TV (Jet Black) #1650,Personal Care,15-425-9951,EliteTech,395,23,291,"$21,143.06 ",1/1/2026,5/14/2026,,Zone-W-57,327,96,Active
54-981-9334,Hitachi Air Washing Machine (Pearl White) #3902,Home Entertainment,59-293-6282,GlobalAppliance,71,50,231,"$53,511.93 ",1/1/2026,5/14/2026,,Zone-Y-188,673,94,Out of Stock
72-400-5580,Sharp Pro Refrigerator (Rose Gold) #3258,Cleaning,13-913-7670,GlobalAppliance,285,36,117,"$40,334.07 ",1/1/2026,5/14/2026,,Zone-Y-119,828,47,Active
22-216-2313,Hitachi Air Vacuum Cleaner (Pearl White) #8402,Small Appliances,60-796-3714,HomeSmart,165,44,60,"$52,954.68 ",1/1/2026,5/14/2026,,Zone-Z-113,145,33,Active
64-465-2953,Whirlpool Elite Washing Machine (Arctic Silver) #4521,Personal Care,80-983-7624,NanoGear,174,90,299,"$47,579.63 ",1/1/2026,5/14/2026,,Zone-Z-109,944,15,Active
75-532-4931,Sony Max Washing Machine (Space Gray) #3730,Home Entertainment,50-887-3084,CoreElectronics,190,44,101,"$68,910.14 ",1/1/2026,5/14/2026,,Zone-Y-53,400,90,Active
96-778-5431,Tefal Neo Microwave (Space Gray) #6496,Laundry,23-142-3212,VoltNext,331,65,202,"$79,118.50 ",1/1/2026,5/14/2026,,Zone-W-166,711,83,Active
29-317-5208,Sharp Prime Dryer (Arctic Silver) #5478,Cooling,86-994-8411,TechFlow,225,89,97,"$40,973.76 ",1/1/2026,5/14/2026,,Zone-Y-159,160,22,Active
72-408-9569,Tefal Neo QLED TV (Jet Black) #2596,Small Appliances,74-656-1764,HomeSmart,488,60,197,"$45,280.44 ",1/1/2026,5/14/2026,,Zone-X-37,171,55,Active
90-183-8441,Samsung Ultra Dishwasher (Arctic Silver) #8066,Home Entertainment,71-903-6022,VoltNext,53,66,91,"$30,079.64 ",1/1/2026,5/14/2026,,Zone-Y-154,310,62,Out of Stock
28-964-3590,Dyson Max Refrigerator (Arctic Silver) #3584,Cleaning,28-523-3997,VoltNext,16,19,160,"$13,650.40 ",1/1/2026,5/14/2026,,Zone-Y-27,307,23,Backordered
27-469-8473,Whirlpool Max Microwave (Space Gray) #6441,Laundry,28-834-5511,HomeSmart,94,44,205,"$62,759.03 ",1/1/2026,5/14/2026,,Zone-Z-191,506,62,Active
94-312-5101,Samsung Air Washing Machine (Rose Gold) #4196,Personal Care,45-700-2029,GlobalAppliance,390,29,55,"$47,442.95 ",1/1/2026,5/14/2026,,Zone-W-179,728,76,Backordered
90-453-7399,Panasonic Prime Robot Vacuum (Midnight Blue) #9523,Cooling,84-493-5598,ElectroMax,132,83,250,"$48,649.38 ",1/1/2026,5/14/2026,,Zone-Y-7,545,2,Backordered
39-439-2931,LG Max Vacuum Cleaner (Rose Gold) #8682,Cleaning,45-510-6304,EliteTech,376,82,131,"$22,845.85 ",1/1/2026,5/14/2026,,Zone-Y-159,410,69,Active
77-914-1486,Tefal Prime Air Conditioner (Arctic Silver) #6376,Small Appliances,14-592-9294,HomeSmart,263,59,99,"$74,072.59 ",1/1/2026,5/14/2026,,Zone-X-18,905,1,Discontinued
34-795-1282,Daikin Air QLED TV (Midnight Blue) #2258,Cleaning,79-148-7417,EliteTech,317,73,169,"$4,061.84 ",1/1/2026,5/14/2026,,Zone-Y-73,572,2,Active
65-158-1254,Miele Ultra Air Conditioner (Arctic Silver) #6277,Cooling,46-488-8842,HomeSmart,253,15,261,"$37,837.90 ",1/1/2026,5/14/2026,,Zone-W-9,176,91,Backordered
71-223-2398,Samsung Neo QLED TV (Space Gray) #1991,Small Appliances,50-710-2440,NanoGear,72,56,113,"$20,579.44 ",1/1/2026,5/14/2026,,Zone-X-179,436,95,Backordered
98-661-8849,Xiaomi Air Washing Machine (Arctic Silver) #4504,Small Appliances,30-814-4685,CoreElectronics,94,59,147,"$59,642.08 ",1/1/2026,5/14/2026,,Zone-Z-64,275,81,Active
31-526-1764,Sharp Classic OLED TV (Space Gray) #1113,Laundry,26-972-8354,TechFlow,21,30,209,"$20,470.45 ",1/1/2026,5/14/2026,,Zone-Y-173,432,77,Active
77-313-1107,Dyson Ultra QLED TV (Space Gray) #1919,Kitchen,87-602-1395,CoreElectronics,232,44,271,"$54,943.05 ",1/1/2026,5/14/2026,,Zone-Y-70,454,4,Discontinued
72-794-5649,Dyson Classic Refrigerator (Jet Black) #3509,Cooling,21-140-3649,CoreElectronics,156,47,129,"$37,390.09 ",1/1/2026,5/14/2026,,Zone-X-33,606,97,Active
30-784-6251,Mitsubishi Neo Electric Kettle (Midnight Blue) #10404,Laundry,79-821-3086,CoreElectronics,371,89,60,"$37,636.86 ",1/1/2026,5/14/2026,,Zone-Y-168,393,89,Active
96-353-2499,Sony Ultra OLED TV (Pearl White) #1165,Personal Care,76-223-2280,ElectroMax,440,48,71,"$27,641.99 ",1/1/2026,5/14/2026,,Zone-W-45,72,48,Discontinued
16-383-9721,Daikin Pro Air Conditioner (Arctic Silver) #6263,Cleaning,18-642-8986,NanoGear,124,92,208,"$23,555.94 ",1/1/2026,5/14/2026,,Zone-Y-17,299,18,Out of Stock
87-497-6572,Daikin Neo Air Conditioner (Space Gray) #5603,Laundry,41-800-4301,GlobalAppliance,275,28,287,"$5,992.32 ",1/1/2026,5/14/2026,,Zone-Y-81,632,12,Backordered
30-321-6512,Dyson Air QLED TV (Space Gray) #1949,Cleaning,64-840-5149,GlobalAppliance,144,35,209,"$14,472.22 ",1/1/2026,5/14/2026,,Zone-Y-116,73,67,Active
93-567-7475,Dyson Neo Air Conditioner (Space Gray) #5594,Cooling,41-784-2493,EliteTech,29,76,143,"$52,452.25 ",1/1/2026,5/14/2026,,Zone-Z-138,988,50,Out of Stock
97-352-9779,Miele Ultra Microwave (Midnight Blue) #6727,Kitchen,89-209-6132,GlobalAppliance,460,23,182,"$55,523.25 ",1/1/2026,5/14/2026,,Zone-W-188,368,26,Out of Stock
56-191-5757,Philips Ultra Dryer (Pearl White) #4770,Small Appliances,50-491-8145,TechFlow,128,34,186,"$40,602.95 ",1/1/2026,5/14/2026,,Zone-W-90,815,52,Backordered
94-834-2816,Samsung Classic Refrigerator (Jet Black) #3506,Home Entertainment,96-324-1782,TechFlow,280,14,239,"$50,269.33 ",1/1/2026,5/14/2026,,Zone-Z-2,240,76,Backordered
67-894-8730,Hitachi Pro Air Conditioner (Jet Black) #6107,Laundry,59-143-3793,EliteTech,244,32,60,"$78,541.12 ",1/1/2026,5/14/2026,,Zone-W-40,547,3,Out of Stock
49-656-4053,Sony Pro Washing Machine (Pearl White) #3850,Cooling,78-257-7949,HomeSmart,160,40,56,"$28,092.45 ",1/1/2026,5/14/2026,,Zone-X-87,724,1,Active
60-489-7132,Philips Max Dishwasher (Pearl White) #7485,Home Entertainment,90-561-1362,CoreElectronics,490,34,59,"$78,958.19 ",1/1/2026,5/14/2026,,Zone-W-51,76,6,Active
83-585-4717,Hitachi Classic Air Conditioner (Arctic Silver) #6362,Cleaning,71-515-5302,CoreElectronics,119,33,113,"$6,799.99 ",1/1/2026,5/14/2026,,Zone-W-186,455,73,Out of Stock
64-847-1007,LG Neo Vacuum Cleaner (Pearl White) #8442,Personal Care,32-281-9393,TechFlow,366,20,105,"$74,846.45 ",1/1/2026,5/14/2026,,Zone-Z-68,233,19,Backordered
45-395-9171,Tefal Neo Dryer (Arctic Silver) #5446,Small Appliances,75-242-2782,NanoGear,364,49,265,"$49,787.29 ",1/1/2026,5/14/2026,,Zone-X-57,200,70,Backordered
47-781-6783,Philips Classic Dryer (Arctic Silver) #5460,Laundry,75-752-5259,EliteTech,251,75,272,"$54,133.40 ",1/1/2026,5/14/2026,,Zone-Z-127,4,67,Backordered
76-974-7943,Panasonic Elite Electric Kettle (Rose Gold) #10513,Home Entertainment,33-117-2101,VoltNext,495,15,111,"$8,698.96 ",1/1/2026,5/14/2026,,Zone-W-89,550,92,Discontinued
64-111-6103,Sony Classic Refrigerator (Jet Black) #3505,Home Entertainment,36-771-2639,NanoGear,461,58,159,"$6,962.09 ",1/1/2026,5/14/2026,,Zone-X-25,93,56,Active
74-930-9892,Dyson Elite QLED TV (Pearl White) #2114,Small Appliances,28-831-6976,GlobalAppliance,313,78,255,"$28,393.91 ",1/1/2026,5/14/2026,,Zone-Y-125,51,80,Backordered
81-320-9156,Miele Turbo Robot Vacuum (Pearl White) #9397,Home Entertainment,63-759-2739,GlobalAppliance,280,25,117,"$29,151.59 ",1/1/2026,5/14/2026,,Zone-X-8,585,10,Backordered
66-563-7411,Daikin Turbo OLED TV (Pearl White) #1298,Small Appliances,94-740-8951,ElectroMax,369,59,283,"$60,079.40 ",1/1/2026,5/14/2026,,Zone-Y-31,433,54,Discontinued
69-668-7211,Bosch Ultra QLED TV (Arctic Silver) #2675,Small Appliances,50-649-8693,EliteTech,303,99,228,"$35,150.74 ",1/1/2026,5/14/2026,,Zone-W-30,431,55,Backordered
27-700-2484,LG Air Washing Machine (Jet Black) #4347,Small Appliances,45-174-1880,NanoGear,254,93,262,"$61,609.07 ",1/1/2026,5/14/2026,,Zone-W-5,431,41,Out of Stock
49-565-2008,Philips Max Washing Machine (Space Gray) #3735,Cleaning,16-506-5439,TechFlow,426,64,53,$174.52 ,1/1/2026,5/14/2026,,Zone-X-159,330,74,Out of Stock
94-720-7698,Dyson Ultra Vacuum Cleaner (Jet Black) #8819,Kitchen,55-633-1853,VoltNext,120,79,161,"$24,822.40 ",1/1/2026,5/14/2026,,Zone-X-31,47,72,Backordered
81-906-3136,Sharp Max Air Conditioner (Rose Gold) #5988,Small Appliances,75-961-7906,NanoGear,384,82,78,"$65,651.80 ",1/1/2026,5/14/2026,,Zone-Y-16,619,6,Out of Stock
94-266-2063,Xiaomi Turbo Electric Kettle (Arctic Silver) #10894,Cleaning,42-850-2913,EliteTech,340,97,152,"$6,438.15 ",1/1/2026,5/14/2026,,Zone-X-27,443,45,Discontinued
51-915-4385,Miele Classic Microwave (Midnight Blue) #6817,Kitchen,62-150-7422,HomeSmart,326,24,245,"$16,145.31 ",1/1/2026,5/14/2026,,Zone-Z-197,789,75,Backordered
39-337-6222,Philips Prime Dryer (Jet Black) #5325,Kitchen,23-547-3046,GlobalAppliance,158,52,233,"$17,673.86 ",1/1/2026,5/14/2026,,Zone-W-60,535,63,Backordered
19-342-2784,Mitsubishi Classic Dishwasher (Midnight Blue) #7719,Small Appliances,21-899-1887,TechFlow,150,89,232,"$29,048.10 ",1/1/2026,5/14/2026,,Zone-Y-127,822,92,Discontinued
81-409-9381,Whirlpool Smart Robot Vacuum (Jet Black) #9786,Home Entertainment,38-722-5837,ElectroMax,395,10,205,"$26,367.28 ",1/1/2026,5/14/2026,,Zone-W-100,846,51,Discontinued
15-616-5111,Philips Air Air Conditioner (Space Gray) #5550,Cleaning,55-998-6277,HomeSmart,391,72,137,"$66,688.17 ",1/1/2026,5/14/2026,,Zone-W-52,856,49,Active
28-368-3184,Hitachi Ultra Robot Vacuum (Rose Gold) #9572,Cleaning,69-458-8757,ElectroMax,473,87,74,"$24,729.36 ",1/1/2026,5/14/2026,,Zone-W-35,270,12,Out of Stock
40-716-7430,LG Air Vacuum Cleaner (Jet Black) #8847,Small Appliances,17-318-9410,EliteTech,203,55,260,"$49,021.16 ",1/1/2026,5/14/2026,,Zone-X-191,972,53,Discontinued
85-424-2492,Panasonic Pro Refrigerator (Midnight Blue) #3103,Kitchen,25-494-1108,EliteTech,378,72,147,"$7,323.06 ",1/1/2026,5/14/2026,,Zone-X-39,93,74,Active
10-943-6332,Sharp Classic Microwave (Midnight Blue) #6813,Small Appliances,12-140-7688,TechFlow,273,91,92,"$30,710.60 ",1/1/2026,5/14/2026,,Zone-W-173,148,98,Discontinued
69-474-8147,Mitsubishi Neo Electric Kettle (Space Gray) #10104,Cooling,24-290-9776,HomeSmart,50,24,77,"$17,156.99 ",1/1/2026,5/14/2026,,Zone-X-63,312,82,Active
35-190-6826,Daikin Neo Vacuum Cleaner (Pearl White) #8453,Kitchen,53-219-7065,HomeSmart,184,95,73,"$12,186.42 ",1/1/2026,5/14/2026,,Zone-W-178,338,8,Out of Stock
29-620-8229,Hitachi Max Refrigerator (Space Gray) #2837,Kitchen,16-227-6063,EliteTech,407,63,240,"$45,685.64 ",1/1/2026,5/14/2026,,Zone-W-91,747,88,Backordered
87-989-7558,Miele Neo Vacuum Cleaner (Jet Black) #8902,Cooling,52-518-8645,ElectroMax,289,41,84,"$56,552.96 ",1/1/2026,5/14/2026,,Zone-Y-6,734,50,Discontinued
71-817-4086,Sharp Elite Robot Vacuum (Pearl White) #9318,Home Entertainment,52-138-4658,EliteTech,208,69,250,"$20,070.87 ",1/1/2026,5/14/2026,,Zone-W-80,101,34,Backordered
96-727-2454,Sharp Ultra Robot Vacuum (Jet Black) #9723,Laundry,40-749-8829,TechFlow,287,23,170,"$69,631.50 ",1/1/2026,5/14/2026,,Zone-Z-176,303,51,Discontinued
91-266-7366,Hitachi Pro OLED TV (Jet Black) #1607,Home Entertainment,61-650-6515,NanoGear,326,89,245,"$74,828.35 ",1/1/2026,5/14/2026,,Zone-X-104,147,96,Active
96-193-5842,Dyson Prime Robot Vacuum (Pearl White) #9374,Home Entertainment,37-773-2477,TechFlow,334,61,130,"$23,002.66 ",1/1/2026,5/14/2026,,Zone-Z-83,874,44,Backordered
65-814-9783,Daikin Max QLED TV (Pearl White) #2093,Laundry,86-989-1853,HomeSmart,189,51,179,"$47,828.15 ",1/1/2026,5/14/2026,,Zone-X-112,195,24,Discontinued
27-384-5763,Miele Smart Dishwasher (Space Gray) #7387,Small Appliances,67-778-5091,TechFlow,475,35,123,"$77,644.88 ",1/1/2026,5/14/2026,,Zone-W-128,159,93,Active
